1.323817392312592	Alors pourquoi les dirigeants d'Amérique centrale ont-ils signé cet Accord ?	Warum also haben die politischen Führer Zentralamerikas das Abkommen unterzeichnet?
1.195251017578126	Le Premier Ministre Meles Zenawi, au pouvoir depuis 18 ans, a écrasé l’opposition.	Premierminister Meles Zenawi, der seit 18 Jahren im Amt ist, hat die Opposition zerschlagen.
1.195082473817216	En effet, à l'inverse de celles des autres grandes puissances, l'armée de la Prusse n'a pas grandi depuis 1815.	Im Gegensatz zu den anderen Großmächten war die preußische Armee seit 1815 kaum gewachsen.
1.1950065887977572	La Table Ronde donna également aux communistes un sentiment de sécurité relatif qui atténua leur crainte d’un changement démocratique.	Der Runde Tisch gab den Kommunisten auch ein Gefühl der Sicherheit, das die Angst vor dem demokratischen Wandel senkte.
1.1949508512557196	Les ressources fiscales limitées disponibles doivent être consacrées aux domaines qui encouragent la compétitivité dans le secteur commercialisable.	Die begrenzt zur Verfügung stehenden Haushaltsressourcen sollten in Bereichen eingesetzt werden, die die Wettbewerbsfähigkeit auf dem handelbaren Sektor betreffen.
1.1947110459809074	Au lieu de recevoir une assistance sociale et médicale, ils sont arrêtés et transformés en criminels.	Statt ihnen sozialen Beistand und medizinische Versorgung zukommen zu lassen, werden sie eingesperrt und zu Verbrechern gestempelt.
1.1942331274522688	La Réserve fédérale américaine, la Banque centrale européenne et la Banque d'Angleterre sont particulièrement exposées.	Die US-Notenbank Federal Reserve, die Europäische Zentralbank und die Bank of England sind besonders stark betroffen.
1.1941067169325972	Ils sont entièrement dévoués à sa cause et sont devenus ses messagers auprès des hommes.	Dabei drohte er: „Wir werden den Gesandten Gottes nicht nur mit unserer Stimme, sondern auch mit unserem Blut verteidigen“.
1.1938460803688962	Ceci est vrai dans le système américain, dans lequel les universités publiques et privées coexistent harmonieusement.	Dies gilt für das US-System, in dem öffentliche und private Universitäten gut nebeneinander auskommen.
1.193800811016398	La réforme du système de santé a profondément divisé à la fois le public et les responsables politiques américains.	Die Gesundheitsreform hat die amerikanische Öffentlichkeit und US-Politiker tief gespalten.
1.193764865865136	Après les attaques terroristes du 11 septembre 2001, le président Bush s'est lancé dans une politique étrangère unilatérale.	Nach den Terroranschlägen vom 11. September 2001 begann Präsident Bush eine unilaterale Außenpolitik zu verfolgen.
1.1935131649255841	Les termes que nous utilisons pour décrire des processus et phénomènes politiques et sociaux complexes sont parfois étrangement ambigus.	Die Begriffe, mit denen wir komplexe politische und gesellschaftliche Phänomene und Prozesse beschreiben, weisen merkwürdige Mehrdeutigkeiten auf.
1.1934429574223318	Mais il s’est associé au Fonds monétaire international en fournissant des ressources supplémentaires.	Aber sie stellte sich hinter den Internationalen Währungsfonds und versorgte ihn mit zusätzlichen Mitteln.
1.1928754764423584	La seule chose qui soit vraie est que les différences de revenus par tête sont extrêmes.	Alles was daran stimmt ist, dass die Unterschiede beim Pro-Kopf-Einkommen tatsächlich extrem sind.
1.1927326512361607	Leur échec plongea le pays dans sa crise politique et financière la plus grave depuis des décennies.	Ihr Versagen stürzte das Land in die schwerste politische und finanzielle Krise der letzten Jahrzehnte.
1.192448837524244	La Géorgie n'a pas reçu de soutien militaire et demeure quasiment sans défense.	Georgien hat keine militärische Unterstützung erhalten und hat praktisch keinen Schutz.
1.1924191338839643	Les variations politiques au niveau national ne peuvent justifier à elles seules les variations constatées par Gianetti et Simonov.	Politische Änderungen auf nationaler Ebene können die Abweichung, die Giannetti und Simonov feststellten, nicht erklären.
1.1923751536123095	Si le patient pouvait éviter le traitement et continuer à vivre, c’est ce qu’il choisirait.	Wenn der Patient die Belastung vermeiden und trotzdem weiter leben könnte, wäre das seine Entscheidung.
1.1923683349864798	Pour les pays du monde les plus pauvres, de telles questions ne sont pas de la première urgence.	Für die ärmsten Länder der Welt sind dies keine sonderlich drängenden Fragen.
1.1923674789850816	L’Amérique paie un prix élevé pour son insistance à continuer dans la voie opposée.	Amerika zahlt einen hohen Preis dafür, dass es sich weiter in die gegenteilige Richtung entwickelt.
1.1921909725926234	Par conséquent, il y a un vide juridique, qui doit être comblé selon les prérogatives du roi.	Demnach liege eine Lücke vor, die durch die Prärogative des Königs geschlossen werden müsse.
1.1919162806353565	De nombreuses légendes du Temps du rêve sont transmises oralement sur le koala, qui expliquent ses particularités corporelles.	Es gab einige mündlich überlieferte Traumzeit-Legenden über den Koala, die seine körperlichen Besonderheiten erklären.
1.1918197935127235	Collectivement, nous aidons des enfants et des communautés qui étaient considérées inatteignables auparavant.	Gemeinsam helfen wir Kindern und Gemeinschaften, die einst als unerreichbar galten.
1.1917980128111196	Encore une fois, une partie des bons sont liés au taux d'inflation, mais comptée en pesos et non plus en dollars.	Weiterhin wird ein Teil der Bonds an die Inflationsrate gebunden, aber in Pesos, nicht mehr in US-Dollar berechnet.
1.1917561661842972	Ce n'est pas une bonne période pour les partis politiques, notamment pour les plus traditionnels d'entre eux.	Die Zeiten sind nicht gut für politische Parteien, vor allem nicht für solche mit traditioneller Ausrichtung.
1.191737279381555	Lorsqu'un koala meurt, son territoire est repris par un congénère, mais les frontières restent presque les mêmes.	Stirbt ein Koala, wird sein Revier von einem Artgenossen übernommen, wobei die Grenzen nahezu gleich bleiben.
1.1917121243574273	En Allemagne, par exemple, 39% des ménages sont constitués d’un seul individu.	In Deutschland, beispielsweise, bestehen 39 Prozent der Haushalte nur mehr aus einer Person.
1.1914543703737637	Ces sommes sont dérisoires par rapport à l'argent récolté et dépensé par les groupes conservateurs américains.	Dies ist recht wenig im Vergleich zu den Geldern, die konservative Gruppen in den USA gesammelt und ausgegeben haben.
1.1914480308267361	Néanmoins, si la mère n'attend pas de grossesse, le jeune peut encore jouir de la protection maternelle jusqu'à encore trois ans.	Wird die Mutter allerdings nicht erneut trächtig, kann das Junge den mütterlichen Schutz bis zu drei Jahre genießen.
1.1914289274031502	Comme toutes les femelles ne se reproduisent pas tous les ans, cela peut aussi survenir après deux ou trois ans.	Da sich nicht alle Weibchen jährlich fortpflanzen, kann es aber auch erst nach zwei oder gar drei Jahren geschehen.
1.1914238000765953	Au lieu de cela, la vie politique ici fut réduite à une simple formalité.	Doch statt dessen hat sich das politische Leben in Russland auf reine Formalitäten reduziert.
1.1913794869544698	Dans un village, un pont a été construit pour relier deux quartiers séparés pendant la saison des pluies.	In einem Dorf wurde eine Brücke gebaut, um zwei Ortsteile zu verbinden, die während der Regenzeit getrennt waren.
1.1912726383800976	C’est l’âge, et non la classe sociale, qui fera le résultat des élections de juin.	Alter, nicht soziale Schicht, wird das Wahlergebnis im Juni bestimmen.
1.1912647831954402	Après tout, beaucoup de ce qui fait d'une maison un habitat reste en dehors de ses attributions.	Schließlich liegt ein großer Teil dessen, was aus einer Wohnung einen Lebensraum macht, außerhalb der Zuständigkeit seines Ministeriums.
1.1911761398057221	L’économie turque a en 2010 retrouvé son niveau d’avant la crise.	Die türkische Volkswirtschaft hat daher 2010 wieder das Niveau von vor der Krise erreicht.
1.191056087885872	Après environ 12 mois, le jeune est suffisamment indépendant pour que la mère puisse de nouveau entrer en gestation.	Nach rund zwölf Monaten ist das Junge selbständig genug, so dass das Muttertier erneut trächtig werden kann.
1.1909917865052	Aujourd'hui il est clair que l'euro, après avoir atteint la parité avec le dollar, a continué d'augmenter.	Heute ist klar, dass der Euro nach Erreichung der Parität weiter gestiegen ist.
1.1909767632914994	Les scientifiques estiment de plus en plus que le réchauffement planétaire s'accompagnera d'importantes perturbations climatiques.	Wissenschaftler glauben immer mehr, dass die globale Erwärmung mit größeren Klimastörungen einhergehen wird.
1.1909412124939902	C’est bien là où les gouvernements européens (ainsi que leurs conseillers économiques) ont raté le coche.	An dieser Stelle haben die europäischen Regierungen (zusammen mit ihren Wirtschaftsberatern) immer wieder den Absprung verpasst.
1.1909095105473615	Or, cette stratégie n'est plus viable pour les pays en développement à revenus moyens ou élevés.	Dies ist für Entwicklungsländer mit hohem bis mittlerem Einkommen keine praktikable Strategie mehr.
1.190654289486937	Mais sans la volonté politique indispensable à la mise en œuvre des changements nécessaires, ces promesses resteront vaines.	Aber ohne den politischen Willen zur Durchsetzung der dafür nötigen Veränderungen bleiben solche Versprechungen leer.
1.190601693489598	Le rôle international grandissant que la Fed joue depuis 2008 reflète un changement fondamental dans la gouvernance monétaire mondiale.	Die wachsende internationale Rolle der Fed seit 2008 stellt einen grundsätzlichen Wandel im globalen Geldwesen dar.
1.1905684718086618	Les banques d'État doivent fournir 98% de tous les financements locaux nécessaires aux créations d'entreprises.	Staatliche Banken müssen 98 % der Finanzierungen für lokale Unternehmen aufbringen.
1.190483383150308	Le leadership exercé par le pays le plus puissant est important pour la production de biens publics mondiaux.	Die politische Führung durch das weltweit mächtigste Land ist für die globale Produktion öffentlicher Güter von entscheidender Bedeutung.
1.190446129751202	La plus grande partie du gaz turkmène est exportée par le système de gazoducs russes.	Ein Großteil des turkmenischen Gases wird durch das russische Pipelinesystem exportiert.
1.1903281148804423	Il est presque certain que la prochaine élection générale ne produira pas une majorité parlementaire pour un seul parti.	Es scheint fast sicher, dass die nächste allgemeine Wahl keiner einzelnen Partei zu einer parlamentarischen Mehrheit verhelfen wird.
1.1901760291796402	Il a fallu plusieurs décennies et deux guerres mondiales pour que la livre sterling perde son statut de super devise.	Es hat viele Jahrzehnte und zwei Weltkriege gebraucht, bevor das britische Pfund seinen Status als Superwährung verlor.
1.1900436190026593	Bien entendu, la création d’un marché intérieur de l’énergie ne constitue pas seulement une question de politiques.	Die Schaffung eines Energiebinnenmarktes ist natürlich keine rein politische Angelegenheit.
1.1900046849508934	Le koala possède une grosse tête comparativement à son corps, dont la masse cérébrale est relativement faible.	Der Koala hat einen im Verhältnis zu seinem Körper großen Kopf, dessen Gehirnmasse relativ gering ist.
1.1899446256094368	Toute la success-story était ainsi en place début 1999, un an avant que Poutine n’entre en scène.	Die Erfolgsgeschichte begann also schon Anfang 1999, ein Jahr bevor Putin auf der Bildfläche erschien.
1.1899137199434229	Le système politique le plus éclectique du monde vient de s’écraser au sol dans une impasse.	Das facettenreichste politische System der Welt ist soeben in einer Sackgasse bruchgelandet.
1.1899047855864373	Il influence l’opinion publique nationale et internationale, mais pas en profondeur.	Sein Einfluss auf die nationale und internationale öffentliche Meinung ist breit gestreut, aber er reicht nicht in die Tiefe.
1.1898502609568429	Une Constitution reflète l'histoire, la culture, les valeurs et les convictions politiques d'une communauté.	Eine Verfassung ist Ausdruck der Geschichte, Kultur, der Werte und politischen Überzeugungen einer politischen Gemeinschaft.
1.1894947030876524	Les conséquences pour l'économie politique de la région sont graves.	Die Folgen für die politische Ökonomie der Region sind tiefgreifend.
1.1893379053771242	Cela renforce son prestige à l'étranger, tout en en montrant immédiatement ses limites.	Dies verstärkte zwar sein außenpolitisches Prestige auch im Ausland, es zeigten sich aber auch sofort die Grenzen seines Konzepts.
1.1892939666594853	Notre tâche est de renforcer les forces politiques locales qui appellent de leurs vœux le changement démocratique.	Unsere Aufgabe ist die Stärkung einheimischer politischer Kräfte, die sich für demokratische Veränderungen einsetzen.
1.1892652101008987	Rien ne permet de faire valoir l’impossibilité d’une crise similaire à l’échelle nationale.	Es besteht kein Grund zu der Annahme, dass sich eine ähnliche Krise nicht auch auf nationaler Ebene abspielen könnte.
1.1892554029504883	Des centaines de millions de dollars d'aide envoyés de l'étranger avaient mystérieusement disparu.	Ausländische Hilfsgelder in Höhe von mehreren hundert Millionen Dollar verschwanden auf mysteriöse Art und Weise.
1.1892144332684302	La communauté internationale place de grands espoirs dans une issue favorable à la conférence de Copenhague.	Die internationale Gemeinschaft hat die große Erwartung, in Kopenhagen ein positives Ergebnis zu erreichen.
1.1891579847077445	Or, l’investissement du secteur privé est aujourd’hui dépendant des investissements effectués par le secteur public.	Die Investitionen des privaten Sektors von heute sind jedoch von den Investitionen des öffentlichen Sektors abhängig.
1.1891492024706045	Les gouvernements pourraient de nouveau décider d'agir dans ce sens, tout particulièrement si les dettes nationales croient davantage.	Regierungen könnten sich entschließen, wieder so handeln, vor allem bei wachsenden Staatsschulden.
1.1890994151368517	Durant la même période, la Corée du Sud a eu 10 présidents différents et les USA 11.	Im selben Zeitraum gab es zehn südkoreanische und elf US-Präsidenten.
1.1888379385572418	La dette publique de la Grèce est aujourd’hui à près de 160% du PIB officiel du pays.	Heute beträgt die Staatsverschuldung Griechenlands fast 160 Prozent seines offiziellen Bruttoinlandsprodukts.
1.1887878064701132	Machiavel a dit qu’il est plus important pour un prince d’être craint que d’être aimé.	Es gibt einen berühmten Ausspruch Machiavellis, wonach es für einen Fürsten wichtiger sei, gefürchtet zu werden als geliebt.
1.1886666740926863	Comprendre ces processus sociaux et culturels pourrait être un réel nouveau sujet de recherche.	Diese gesellschaftlichen und kulturellen Prozesse zu verstehen, könnte selbst ein wichtiger Fokus neuer Forschungsarbeiten sein.
1.188642017929905	Des partenariats public-privé et une armée d’agents de vaccination travaillent sans relâche pour protéger chaque enfant.	Internationale öffentlich-private Partnerschaften und eine Armee von Impfhelfern sind im Einsatz, um wirklich alle Kinder zu schützen.
1.1885240366752468	Quand ces pays font face à certaines difficultés, leurs autorités interviennent avec force.	Wenn diese Länder Schwierigkeiten bekamen, griffen ihre Behörden machtvoll ein.
1.1885088390911493	Nous savons que, depuis 12000 ans, le niveau des mers s’est élevé d’environ 100 mètres.	Wir wissen, dass der Meeresspiegel in den vergangenen 12.000 Jahren um etwa 100 Meter gestiegen ist.
1.1883507806400209	L’autre moitié est effectuée par les circuits de la recherche publique, financés par des fonds publics.	Die andere Hälfte wird im Rahmen öffentlicher Forschungssysteme durchgeführt, die öffentliche Mittel verwenden.
1.1883319143763478	Certains gouvernements gâchent les périodes de prospérité économique en repoussant les réformes nécessaires à garantir un avenir prospère.	Viele Regierungen vergeuden wirtschaftlich gute Zeiten, indem sie die für eine Zukunft im Wohlstand erforderlichen Reformen hinausschieben.
1.1882844144164422	· prolifération des technologies nucléaires par un seul état doté de capacité nucléaire de facto ;	· die Verbreitung von Kernwaffentechnik durch einen Staat der de facto im Besitz dieser Technologie ist,
1.188263422794226	Mais cette croissance économique rapide a exercé d’énormes pressions sur l’environnement.	Allerdings stellte dieses rasche Wirtschaftswachstum eine enorme Belastung für die Umwelt dar.
1.1881685050243431	Le second développement important est l’élection en Afghanistan du président Ashraf Ghani.	Die zweite wichtige Entwicklung ist die Wahl von Präsident Aschraf Ghani in Afghanistan.
1.1881339138766778	À court terme, il est nécessaire que le gouvernement chinois agisse pour éviter davantage de manifestations anti-Japon.	Kurzfristig muss sich die chinesische Regierung gegen weitere antijapanische Demonstrationen einsetzen.
1.1881008694525692	L'Inde a accompli des progrès notables plus récemment, même s'il reste beaucoup à faire.	Auch Indien erzielte in jüngster Zeit einige Erfolge, obwohl noch viele Aufgaben zu bewältigen sind.
1.1880303627833335	Les pays pauvres doivent être convaincus qu'ils tiendront leur promesse.	Arme Länder müssen überzeugt sein, dass reiche Länder ihre Zusagen einhalten werden.
1.1879403363093421	Le marché unique est l’une des plus grandes réussites de l’Union européenne.	Der gemeinsame Binnenmarkt ist eine der größten Leistungen der Europäischen Union.
1.187919663259906	Les unions entre hommes français et femmes indiennes sont tellement nombreuses que leurs descendants forment leur propre nation: les Métis.	Die Verbindungen zwischen französischen Männern und indianischen Frauen waren so zahlreich, dass ihre Nachkommen eine eigene Nation gebildet haben, die Métis.
1.1877914845680977	La tentation de réduire les investissements à long terme durant les périodes économiques difficiles hante aussi la sphère privée.	Die Versuchung, langfristige Investitionen in Zeiten von Wirtschaftskrisen zu kürzen, beeinträchtigt auch die Privatsphäre.
1.1877380199516065	Selon la politique étrangère américaine, toute relation diplomatique avec l’Iran serait l’expression d’une forme d’approbation.	Die amerikanische Außenpolitik geht davon aus, dass diplomatische Beziehungen zum Iran irgendwie eine Form der Billigung darstellen.
1.1875328083568162	Etant donné la situation économique du pays, on pourrait croire l'Italie mûre pour le changement.	Angesichts der Wirtschaftslage des Landes möchte man meinen, Italien wäre reif für einschneidende Veränderungen.
1.1871202656495285	Ils sont cependant rares et on ne trouve souvent que des dents et des os isolés.	Sie sind allerdings selten und man findet meist nur einzelne Zähne und Knochen.
1.1870558988948379	Bientôt, environ 1 million de personnes mourront chaque année à cause du tabac en Inde et en Chine.	Ungefähr 1 Million Menschen werden demnächst in China und Indien pro Jahr an den Folgen des Rauchens sterben.
1.1869835156782815	L’Iran est déjà une des nations les plus puissantes du Moyen-Orient.	Der Iran ist bereits eines der mächtigsten Länder im Nahen und Mittleren Osten.
1.1869356350696911	Tout comme les agriculteurs du monde entier, les agriculteurs irakiens doutent de leur gouvernement.	Wie Bauern überall auf der Welt, misstrauen irakische Bauern ihrer Regierung.
1.1868987584184272	Les industries pétrolières, gazières et minières génèrent des milliards de dollars par an pour les sociétés et les gouvernements.	Durch die Förderung von Öl und Gas sowie im Bergbau werden jedes Jahr Milliarden Dollar für Regierungen und Unternehmen erwirtschaftet.
1.1868567858637684	Les jeunes koalas errent souvent pendant des mois en marge d'une colonie avant de pouvoir fonder un territoire durable.	Junge Koalas wandern oft monatelang am Rande einer Kolonie herum, bevor sie ein dauerhaftes Revier gründen.
1.1868453703618864	L’Europe est culturellement diverse par définition, donc la diversité est la destinée de l’Europe.	Europa ist definitionsgemäß kulturell vielfältig. Daher ist diese Vielfalt Europas Bestimmung.
1.1867025478344952	Avec leur réhabilitation, le Brésil pourrait développer sa production agricole sans endommager davantage la foręt pluviale.	Mit der Sanierung dieser Flächen könnte Brasilien seine landwirtschaftliche Produktion steigern ohne dem Regenwald noch mehr Schaden zuzufügen.
1.1865287097657577	Les États-Unis prennent une fois de plus la mesure des limites de leur puissance militaire.	Die Vereinigten Staaten lernen einmal mehr die Grenzen militärischer Macht kennen.
1.186435395779063	Le travail forcé et le travail des enfants, ainsi que les discriminations à l’embauche, doivent être supprimés.	Zwangsarbeit, Kinderarbeit und Diskriminierung am Arbeitsplatz müssen beseitigt werden.
1.1864242081658667	En particulier, leur comportement politique est censé s'aligner sur celui de la population générale.	Insbesondere ihr politisches Verhalten werde sich an das der Gesamtbevölkerung anpassen.
1.1864189872709858	La part du capital dans le revenu national a augmenté, tandis que la part du travail a diminué.	Der Anteil des Kapitals am Nationaleinkommen hat sich erhöht, während der Anteil der Arbeit sank.
1.1864141520543916	Si le gouvernement persiste dans cette voie, le déficit budgétaire devrait s’élargir plus encore l’année prochaine.	Sollte die Regierung diesen Weg fortsetzen, erwarten viele, dass das Haushaltsdefizit im nächsten Jahr noch höher ausfällt.
1.1862710274328665	L’augmentation récente du cours de l’or n’est qu’en partie justifiée par les fondamentaux économiques.	Der jüngste Anstieg der Goldpreise lässt sich nur zum Teil mit den Fundamentaldaten rechtfertigen.
1.186154150735271	L’ascension de la Chine est un élément politique majeur du XXIe siècle.	Der Aufstieg Chinas ist ein wichtiger Faktor in der Politik des 21. Jahrhunderts.
1.1860401530601106	Et la pression migratoire va augmenter considérablement si le réchauffement climatique se déroule selon les prévisions standards des climatologues.	Und der Migrationsdruck wird noch deutlich zunehmen, wenn sich die globale Erwärmung entsprechend den grundlegenden Prognosen der Klimatologen entwickelt.
1.1860239329691324	Malgré son nom, c'est avant tout une institution internationale au service du développement.	Trotz ihres Namens ist die Weltbank in erster Linie eine internationale Entwicklungsinstitution.
1.1856321277239974	Ces problèmes ne peuvent se résoudre que par un développement économique durable.	All diese Probleme können nur durch eine langfristige und nachhaltige wirtschaftliche Entwicklung gelöst werden.
1.185481511705193	Cette manifestation pacifique fut dispersée avec brutalité par la police et les “volontaires” du parti.	Die friedliche Demonstration wurde von der Polizei und „freiwilligen“ Tugendwächtern der Partei brutal aufgelöst.
1.1853875483343308	Il est possible que cela dépende du statut de l'individu dans la hiérarchie sociale.	Möglicherweise hängt dies vom Status des Tieres in der sozialen Hierarchie ab.
1.185364459725325	Si tous les pays adoptaient cette approche, l'économie mondiale en sortirait grandie.	Übernähmen alle Länder diesen Ansatz, würde die gesamte Weltwirtschaft davon profitieren.
1.1853588779760442	L'année suivante, le parlement a été dissous et les organismes élus locaux dispersés.	Im darauf folgenden Jahr wurden das Parlament sowie die örtlich gewählten Gremien aufgelöst.
1.1852660761493041	Normalement, les jeunes d'environ 18 mois sont expulsés par la mère.	Normalerweise werden die Jungtiere etwa im Alter von 18 Monaten von der Mutter vertrieben.
1.1852493877010657	La réduction de la pauvreté demande des politiques à la fois économiques et sociales, susceptibles d’atteindre les gens.	Die Bekämpfung der Armut erfordert sowohl wirtschaftliche als auch soziale Strategien, die die Menschen erreichen.
1.1849619551428558	Ce qu’il faut surtout retenir est que les organisations islamiques peuvent contribuer l’ossature d’une société civile tolérante.	Die wichtigste Lehre ist, dass islamische Organisationen das Rückgrat einer toleranten Zivilgesellschaft bilden können.
1.1849534202780563	Pourtant, même en payant le prix, les pays en développement obtiennent peu en retour.	Aber trotz des hohen Preises, den die Entwicklungsländer zahlen, bekommen sie dafür wenig Gegenleistung.
1.1849313146021503	La force militaire et économique de l’Amérique renforce la confiance dans le dollar en tant que monnaie refuge.	Amerikas militärische und wirtschaftliche Stärke untermauert das Vertrauen in den Dollar als sicheren Hafen.
1.1848682955057521	Wolfensohn a quitté une carrière professionnelle couronnée de succès pour diriger la campagne mondiale contre la pauvreté.	Wolfensohn ließ eine erfolgreiche Karriere als Unternehmer hinter sich, um die Leitung der weltweiten Kampagne gegen Armut zu übernehmen.
1.1847906864189928	Il évoque ainsi, dans une longue lettre ouverte, une « mission nationale » prussienne et une alliance avec le mouvement national-libéral.	In einer umfangreichen Denkschrift sprach er nunmehr von einer „nationalen Mission“ Preußens und von einem Bündnis mit der national-liberalen Bewegung.
1.184757382296348	Des villages ont été vidés, des femmes violées, des hommes non arabes assassinés.	Dörfer wurden entvölkert, Frauen vergewaltigt, nicht-arabische Männer getötet.
1.1846721813291343	L’intégration croissante de l'Amérique latine dans les affaires mondiales est un facteur essentiel en ce sens.	In dieser Hinsicht ist die zunehmende Integration Lateinamerikas auf internationaler Ebene der entscheidende Faktor.
1.18464273422461	L’activité économique est donc à tous égards contrôlée par des règles, des règlementations et des restrictions.	Die wirtschaftliche Aktivität wird überall durch Regeln, Vorschriften und Einschränkungen begrenzt.
1.1844152808287447	En particulier, les prix plus bas de l'énergie et des matières premières vont probablement atténuer la pression inflationniste.	Insbesondere dürften niedrigere Energie- und Rohstoffpreise den Inflationsdruck dämpfen.
1.1842683875951696	Quels pays voudraient y participer soit à titre d’emprunteurs soit comme créanciers ?	Welche Länder wären bereit teilzunehmen, entweder als Geber oder als Nehmer?
1.1841442547069954	Au moins, les électeurs européens sont d’accord pour payer des taxes plus élevées en échange des services publics.	Europäische Wähler sind wenigstens bereit, höhere Steuern für die Leistungen aus öffentlicher Hand zu bezahlen.
1.1839405467865658	En 1994,  l'Organisation mondiale du commerce a été créée pour libéraliser les échanges selon des règles convenues.	Im Jahr 1994 wurde die Welthandelsorganisation gegründet, um den Handel unter akzeptierten Bedingungen zu liberalisieren.
1.1838520384317428	Il n'existe cependant aucun pays ou aucune région sans aucun problème économique grave ou sans aucun problème structurel profond…	Aber wo gibt es schon ein Land oder eine Region ohne ernsthafte Wirtschaftssorgen und tiefe Strukturprobleme?
1.18375025284662	Dans les six derniers mois, le cycle du dollar est entré dans la troisième phase.	Im letzten halben Jahr erreichte der gegenwärtige Zyklus des US-Dollars das dritte Stadium.
1.1836841549178645	Depuis 1983, l'Université entretient une coopération active avec l'Université de Heidelberg.	Seit 1983 pflegt die Universität eine rege Kooperation mit der Universität Heidelberg.
1.1835739879324088	Pourtant, malgré ces importantes richesses naturelles, la majorité des populations de ces pays vivent dans la pauvreté.	Doch trotz des großen Ressourcenreichtums lebt die Mehrheit der Menschen in diesen Ländern in Armut.
1.1834967364426312	Lors des premières élections du Reichstag en mars 1871, il n'est pas élu.	Bei den ersten Wahlen zum Reichstag im März 1871 wurde er nicht gewählt.
1.1833492311844558	En fait, les interventions des gouvernements et des institutions internationales semblent indiquer qu’il existe des solutions plus durables.	Tatsächlich weisen die Bemühungen der Regierungen und internationalen Organisationen nachhaltigeren Lösungen den Weg.
1.1833320505504077	De plus, Shanghai possède plus de terrains pour accueillir les nouveaux investissements, alors qu'à Hong Kong, l'espace est très limité.	Gleichzeitig steht in Shanghai mehr Raum für Neuinvestitionen zur Verfügung, während in Hongkong der Platz eher begrenzt ist.
1.183198919700211	Il faudrait que les dirigeants politiques des deux cotés, notamment les modérés, finissent eux aussi par le comprendre.	Es ist höchste Zeit, dass vor allem die moderaten politischen Führer auf beiden Seiten das auch einsehen.
1.1831553905807475	Elles ont finalement accepté de coordonner les efforts internationaux sous l'égide de la résolution 1546 du Conseil de sécurité.	Schließlich einigte man sich auf international koordinierte Aktionen im Rahmen der UN-Sicherheitsresolution 1546.
1.1831001608837748	Cette entité politique supposément unifiée fiscalement serait d’un grand attrait pour les investisseurs.	Eine solche haushaltspolitisch stärker geeinte politische Einheit wäre für Anleger höchst attraktiv.
1.1829754105113188	En premier lieu, elle entraînerait la disparition du parti socialiste créé par François Mitterrand.	Erstens würde dies zu einem Ende der von François Mitterrand erschaffenen Sozialistischen Partei führen.
1.182816123003103	Depuis 30 ans, l'Afghanistan subit une guerre qui s'étend maintenant Pakistan et au-delà.	Afghanistan ist seit drei Jahrzehnten im Krieg, und dieser Krieg dehnt sich nach Pakistan und noch weiter aus.
1.1828098950210177	Les pays participants peuvent laisser leurs monnaies flotter ou opérer un taux de change fixe.	Die teilnehmenden Länder könnten ihre Währungen freigeben oder einen festen Wechselkurs verwenden.
1.1827843790067902	Dans les pays aux revenus moyens, l’indice de masse corporelle (IMC) est aussi en augmentation constante.	Auch in Ländern mit mittlerem Einkommen wird der Körpermasseindex (BMI) stetig steigen.
1.1825480118866725	L'investissement des entreprises est faible également, même si les grandes sociétés disposent de réserves de trésorerie très élevées.	Die Investitionstätigkeit der Unternehmen ist ebenfalls schwach, obwohl große Konzerne über hohe Zahlungsmittelbestände verfügen.
1.1825464224236786	Dans le même temps, les investissements directs étrangers sortants génèrent en moyenne chaque année un rendement de 20%.	Gleichzeitig bringt die ausfließende ausländische Direktinvestition jährlich durchschnittlich 20 Prozent.
1.1825086660321162	En tant que commandant suprême d’une armée en guerre, Hollande a le loisir de se redéfinir.	Als Oberkommandierender einer Armee im Krieg kann Hollande jetzt versuchen, sich neu zu erfinden.
1.182363479186853	(Artest a désormais changé son nom en Metta World Peace, sans doute en réponse à l’événement.)	(Artest hat seinen Namen inzwischen – möglicherweise als Reaktion hierauf – in Metta World Peace geändert.)
1.182089203895089	Toutefois, à l'heure actuelle, les nouveaux membres rejoignent l'Europe essentiellement pour des raisons politiques et géostratégiques.	Es hat sich aber gezeigt, dass neue Mitglieder der EU hauptsächlich aus politischen oder geostrategischen Gründen beitreten.
1.1820395478964907	La fonction de président de la Commission est sans doute l'une des plus difficiles au monde.	Das Amt des Kommissionspräsidenten gehört zu den wohl Schwierigsten überhaupt.
1.1819270686283698	L "'Université Fudan" est l'une des universités de premier plan en République populaire de Chine.	Die Fudan-Universität ist eine der führenden Universitäten in der Volksrepublik China.
1.181878510571768	Nous connaissons si bien les partis et les hommes politiques que la vie politique polonaise en devient ennuyeuse à mourir.	Doch die gegenwärtigen politischen Parteien und Politiker sind bereits so bekannt, dass uns die Politik Polens durch Langeweile einschläfert.
1.1818658157756374	Construire un pont suivant un modèle connu peut susciter l'autosatisfaction.	Der Bau einer neuen Brücke nach einem bewährten Modell kann zu Selbstgefälligkeit führen.
1.1817702310657905	Leur pauvreté entraîne une faible productivité agricole et cette faible productivité agricole renforce leur pauvreté.	Ihre Armut führt zu geringer landwirtschaftlicher Produktivität, und geringe landwirtschaftliche Produktivität vergrößert ihre Armut.
