1.323817392312592	Warum also haben die politischen Führer Zentralamerikas das Abkommen unterzeichnet?	Alors pourquoi les dirigeants d'Amérique centrale ont-ils signé cet Accord ?
1.2129159040339565	Beide Kammern des Parlaments hatten das Gesetz verabschiedet, Präsident Hamid Karsai hatte es unterschrieben.	Mais les deux Chambres du Parlement avaient voté la loi et le président Karzai l'avait signée.
1.2127776872041762	Staatliche und kommunale Steuern sind während des vergangenen Jahres, ganz im Gegenteil, sogar gestiegen.	Bien au contraire, les impôts locaux et nationaux ont en fait augmenté au cours de l'année écoulée.
1.2126345255702866	Dennoch kündigte Präsident Duhalde Neuwahlen an, um die staatlichen Institutionen wieder mit Legitimität zu versehen.	Cependant, le président Duhalde annonça de nouvelles élections, afin que les institutions étatiques reprennent leur légitimité.
1.2126091059578477	Ein weiteres Problem ist, dass etwa 80% der Koalas auf privatem Land leben.	Un problème supplémentaire est posé par le fait que 80% des koalas vivent sur des terrains privés.
1.2125290668972064	Auch auf globaler Ebene wurden Fortschritte gemacht, trotz Wirtschaftskrise und populistischen Gegenwinds.	Des progrès ont été faits au niveau mondial, malgré la crise économique et les vents contraires populistes.
1.212388809462426	Nationalstaaten haben ihr Gutes; sie sind wichtige Elemente einer liberalen Weltordnung.	Les États-nations sont bienvenus, ils constituent d'importants éléments d'un ordre mondial libéral.
1.2122737479911891	Auf diese Weise wurde die Europäische Gemeinschaft für Kohle und Stahl allmählich zur EU.	C’est ainsi que la Communauté européenne du charbon et de l’acier s’est graduellement transformée en UE.
1.2122288833413553	Am schwersten betroffen sind Arbeitskräfte in den reichen Ländern, die über keine akademische Ausbildung verfügen.	Les plus durement touchés sont les travailleurs des pays riches qui ne disposent d'aucune formation universitaire.
1.2121919317536183	Diese ehemals kommunistischen Länder haben die einmalige Gelegenheit, sich weltweit an die Spitze der Internetfreiheit zu stellen.	Ces pays anciennement communistes ont une occasion unique de devenir des leaders mondiaux dans la liberté de l'Internet.
1.2121867625896932	Wie kann das Wirtschaftswachstum wieder angekurbelt und in der gesamten EU aufrechterhalten werden?	Comment peut-on ramener une croissance économique soutenue dans l’ensemble de l'UE ?
1.2120860211719826	Der Präsident kommt viel herum, hält häufig Reden und mobilisiert mit seiner antiamerikanischen und antiwestlichen Rhetorik politische Unterstützung.	Le président voyage beaucoup, parle souvent et mobilise le soutien politique par son discours anti-américain et anti-occidental.
1.2120170976490732	Energiepolitik wird auf nationaler Ebene betrieben, aber die Externalitäten des Sektors wirken global.	La politique énergétique est définie au plan national, alors que les externalités du secteur sont mondiales.
1.2120166179580278	Allerdings können Regierungen angesichts ihrer Befugnis Steuern zu erheben eine glaubwürdige Garantie bieten.	Compte tenu de leur pouvoir fiscal, les gouvernements sont toutefois en position d’offrir une garantie crédible.
1.2119650580932424	Eine gesunde ältere Person könnte sich durchaus über Teilzeitarbeit freuen, wenn sie flexibel genug gestaltet ist.	Une personne âgée en bonne santé pourrait apprécier de travailler à temps partiel si l’emploi est flexible.
1.2117842007679807	Der zunehmende Einsatz von genetisch veränderten Mäusen seit deren Entwicklung vor 20 Jahren vergrößert dieses Problem noch.	L’utilisation accrue de souris génétiquement modifiées depuis leur apparition il y a 20 ans a amplifié le problème.
1.2116522278072208	Perminows Vorschlag hat wichtige Fragen wissenschaftlicher wie politischer Art aufgeworfen.	La proposition de Perminov soulève d’importantes questions d’ordre à la fois scientifique et politique.
1.211415653564114	Und Unternehmen in anderen Ländern verfolgen ein ähnliches Online-Geschäftsmodell.	Et les entreprises dans d’autres pays adoptent un modèle de e-commerce similaire.
1.211185453806566	Stattdessen wurde vorgeschlagen, dass die Armee bei Anti-Terror-Operationen eine sekundäre Rolle spielen sollte.	Il a plutôt suggéré de donner un rôle secondaire à l'armée lors d'opérations antiterroristes.
1.2110127441065848	Die realen Unterschiede im Lebensstandard sind zwar nicht gar so groß, aber dennoch stellen sie eine große Versuchung dar.	Les différences réelles de niveau de vie ne sont pas aussi importantes, mais la tentation est grande.
1.210984323595279	Die Welt scheint in Zeiten wie diesen wirklich ein globales Dorf zu sein.	En effet, c’est dans ces moments-là que le monde ressemble vraiment à un village mondial.
1.210981744530475	Liegt der Grund dafür in vorübergehenden Meinungsverschiedenheiten über einen bestimmten Gegenstand, etwa den Irak-Krieg?	La cause en est-elle un désaccord à court terme sur une question spécifique, la guerre en Irak ?
1.2109216925419473	Koalapopulationen verfügen über ein kompliziertes System der Kommunikation und Organisation, das den sozialen Zusammenhalt gewährleistet.	Les populations de koalas disposent d'un système complexe de communication et d'organisation, qui permet de préserver la cohésion sociale.
1.210807583927661	Ein zusätzlicher Faktor könnte die zukünftigen Geburtenraten in China und Indien noch weiter senken.	Un autre facteur pourrait faire diminuer les prochains taux de natalité en Chine et en Inde.
1.2107827305504228	Diese zweite antistalinistische Kampagne dauerte zwei Jahre –nicht annähernd genug, um die Mentalität des Landes zu verändern.	Cette seconde campagne antistalinienne dura deux ans, ce qui ne suffit pas à changer les mentalités du pays.
1.2107459674480066	Der nächste Präsident wird vielleicht über den Spielraum verfügen, um die Wirtschafts- und Sozialpolitik anzupassen.	Il se peut que le prochain président ait une marge de manœuvre pour ajuster ses mesures sociales ou politiques.
1.2105131718484459	Als Produkt mehrerer großer religiöser und philosophischer Traditionen handelt es sich bei der EU um eine Wertegemeinschaft.	L'Union européenne, fruit de plusieurs grandes traditions religieuses et philosophiques, est une communauté de valeurs.
1.2104687741329476	Die hohen Importzölle auf Autos aus dem Ausland machen diese jedoch noch teurer.	Les droits d'importation élevés sur les voitures étrangère les rendent encore plus chères.
1.210426587340675	Der Verfassungsvertrag bildet die solide Grundlage für unsere gemeinsame Zukunft.	Le traité pour la Constitution de l'Europe apporte les fondations solides de notre avenir commun.
1.210217955663113	Die Rolle der Politik bestünde darin, Mehrheiten zu wählen, die Regeln und Regulierungsorgane abschaffen können.	Le rôle du système politique est d'élire des majorités qui peuvent abolir certaines règlementations et organismes de réglementation.
1.210035358719707	In diesem Zusammenhang taucht ein neues politisches Ziel auf: Investitionen.	Dans ce contexte un nouvel objectif s’est fait jour : promouvoir l'investissement.
1.2099537283012407	Dass ein Land für sein Reformprogramm selbst die Verantwortung übernehmen muss, ist keine neue Erkenntnis.	Qu'un pays doive s'approprier son programme de réforme n'a rien d'une nouveauté.
1.2098421629315361	Eine stärkere Beteiligung der Unternehmen könnte die Wahrscheinlichkeit erhöhen, dies bis 2030 zu schaffen.	Une plus grande participation du secteur privé pourrait bien augmenter les chances d’y arriver d’ici 2030.
1.209682661579848	Deshalb sind internationale Maßnahmen erforderlich, um sowohl Armut als auch globale Ungleichheit anzugehen.	C’est pourquoi une action internationale qui traite à la fois la pauvreté et l’inégalité mondiales est nécessaire.
1.2096447681928075	In den kommenden Jahren oder gar schon Monaten werden wir wahrscheinlich neue Formen dieses Domino-Effekts erleben.	Dans les mois ou les années à venir, on assistera probablement à une sorte d'effet domino.
1.2096105123695444	Für die übrige Bevölkerung Kataloniens jedoch schaffen die turbulenten Beziehungen zum übrigen Spanien beträchtliche Unsicherheit.	Cependant pour le reste des Catalans, les relations tumultueuses avec le reste de l'Espagne créent une incertitude considérable.
1.209529048748315	Zukunft des Irak und der Stabilität des Nahen Ostens sind für jede einzelne Regierung auf der Welt von Belang.	L’avenir de l’Irak et la stabilité au Proche-Orient représentent un enjeu pour chaque gouvernement.
1.209439651118686	In all diesen Ländern respektieren die Parteien grundlegende demokratische Freiheiten.	Dans chacun de ces États, tous les partis respectent les libertés démocratiques fondamentales.
1.2092695398295492	Der Versuch, den Konflikt im Nahen Osten in einem derartigen Klima zu lösen, wäre aussichtslos.	Essayer de mettre un terme au conflit du Moyen-Orient dans un tel climat serait vain.
1.2091782903620016	Der Globale Fonds spielt auch eine entscheidende Rolle dabei, in den Entwicklungsländern die Gesundheitsfürsorge zu stärken.	Le Fonds mondial joue également un rôle essentiel en renforçant les systèmes de santé dans les pays en développement.
1.2091386121385064	In einer Zeit des Klimawandels führen mehrere Länder vor, wie der Übergang zu einer kohlenstoffarmen Wirtschaft aussehen kann.	A l’ère du changement climatique, plusieurs pays démontrent comment passer à une économie à faible émission de carbone.
1.2091308259425726	Musharraf war nicht bereit, seinen militärischen Posten aufzugeben, wollte jedoch auch ziviler Präsident sein.	Moucharraf n’était pas disposé à abandonner ses fonctions militaires, mais voulait aussi être président civil.
1.2090646241369463	Personen und Familien mit geringen Einkommen könnten prinzipiell durch pauschale Transferprogramme vergütet werden.	En principe, les personnes à faible revenu et les familles pourraient être compensées par des programmes de transfert forfaitaire.
1.2090222511329611	Er rät im Wesentlichen, eine Form digitaler Abstinenz zu praktizieren.	Il conseille donc de pratiquer une forme d’abstinence numérique.
1.2089232976530924	Am Mittwoch wurde eine gemeinsame Vereinbarung zum automatischen Informationsaustausch über Finanzkonten unterzeichnet.	Un accord conjoint sur les échanges automatiques d’informations relatives aux comptes financiers a été conclu mercredi.
1.2088756604664601	Die wichtigste Aufgabe besteht darin, eine neue Art politischer Bedingungen zu schaffen.	La tâche la plus importante sera de créer une nouvelle forme de conditionnalité politique.
1.2086538258767736	Warum sollte internationales Geld aufgewendet werden, um die falsche europäische Politik zu bezahlen?	Pourquoi l’argent international devrait-il être mobilisé pour payer pour les échecs de la gouvernance européenne ?
1.208589898737718	Vor drei Monaten, im März, erreichten beide Seiten endlich einen umfassenden Friedensvertrag.	Il y a trois mois, en mars, les deux parties ont finalement signé un accord de paix détaillé.
1.2085141162676725	Aufgrund seines niedlichen Aussehens hat er eine hohe Popularität auf allen Kontinenten erlangt.	Grâce à son aspect mignon, il jouit d'une forte popularité sur tous les continents.
1.2084717805132374	Oder ist ein solches Ziel notwendig, weil ein Finanzzentrum über das Schicksal einer großen Metropole entscheiden kann?	Est-ce nécessaire parce que des fonctions financières peuvent déterminer le destin d’une grande métropole ?
1.2084432982624673	Von den amerikanischen und britischen Streitkräften wurde bereits viel gute Arbeit zur Stärkung der Zivilgesellschaft geleistet.	Les forces américaines et britanniques ont déjà bien œuvré à renforcer la société civile.
1.2084354939864548	Interessenskonflikte werden weder im privaten, noch im öffentlichen Sektor vollständig auszuräumen sein.	Les conflits d'intérêts ne seront jamais éliminés, ni dans le secteur public ni dans le secteur privé.
1.2082265741118932	Im Hinblick auf die globale Erwärmung wäre es an der Zeit, zur Vernunft zu kommen.	En ce qui concerne le réchauffement climatique, il est grand temps de revenir à la raison.
1.2082136568048998	Der Prophet hatte weder einen Nachfolger bestimmt noch eine Prozedur zu dessen Wahl festgelegt.	Il n’y avait ni révélation directe, ni prophètes, ni livre sacré.
1.2081435682392958	Die Ungleichheit scheint in den letzten Jahrzehnten auf internationaler Ebene und in den meisten Ländern gestiegen zu sein.	Les inégalités semblent être en augmentation au niveau international ces dernières années et dans la plupart des pays.
1.208099686583537	Natürlich lässt sich die Malaise, die so viele Menschen empfinden, nicht auf einen einzigen Faktor reduzieren.	Certes, on ne peut réduire le malaise d’un aussi grand nombre de personnes à un facteur unique.
1.208068174371155	Dabei ist Innovation seit über zwei Jahrhunderten Bestandteil der entwickelten Welt.	Or, l’innovation fait partie intégrante des économies du monde développé depuis plus de deux siècles.
1.2078209960148103	Manche von ihnen dienen auch als Begegnungsstätten, die für die Stabilität der Population eine entscheidende Rolle spielen.	Certains d'entre eux font office de lieu de rencontre, ce qui joue un rôle essentiel pour la stabilité de la population.
1.2077933624649144	Reformen dauern lange, und die alten Bürokratien können sie nicht umsetzen.	Les réformes prennent du temps, et les anciennes bureaucraties ne sont pas forcément capables de les mettre en place.
1.2077892278791138	Tatsächlich gibt es ungefähr ein Dutzend Länder im Nahen Osten und in Nordafrika, die planen, Kernkraftwerke zu bauen.	Une douzaine de pays du Moyen-Orient et d'Afrique du Nord envisage de construire des centrales nucléaires.
1.2074289464713794	Die internationale Gemeinschaft zählt darauf, dass China dieser Aufgabe tatkräftig nachkommt.	La communauté internationale compte sur la Chine pour continuer à endosser ce rôle avec vigueur.
1.207414346644535	Um zu fressen, Schutz zu suchen oder soziale Kontakte zu pflegen, wechseln Koalas regelmäßig die Bäume innerhalb ihres Reviers.	Pour manger, chercher refuge ou pour entretenir des contacts sociaux, les koalas changent régulièrement d'arbres dans leur territoire.
1.20731383354573	Im täglichen Leben sind die beiden türkischen Frauentypen stärker durchmischt, als normalerweise angenommen wird.	Dans la vie quotidienne, les deux types de femmes turques sont plus mélangés qu’on ne le pense ordinairement.
1.207206864524523	Das erklärt u. a. die hohe Arbeitslosigkeit in der arabischen Welt.	Voilà qui explique en partie le taux de chômage élevé dans le monde arabe.
1.2071657036345034	Dies ist besonders wertvoll für Menschen mit eingeschränkter Mobilität wie älteren Menschen oder Fahrern mit Behinderung.	Elle est particulièrement précieuse pour les gens à mobilité réduite, comme les personnes âgées ou les conducteurs handicapés.
1.206921036299043	Der Republikanismus gewährt jedem Einzelnen gleiche Rechte, unabhängig von ihren oder seinen Identitäten, um allgemeine Gleichheit zu erreichen.	Le républicanisme garantit à chacun les mêmes droits, indépendamment de ses identités, pour parvenir à une égalité universelle.
1.2067337574344872	Seit Jahrhunderten wissen wir, dass fast immer beide Parteien vom freien Handel profitieren.	Nous savons depuis des siècles que le libre-échange est généralement profitable pour les deux parties.
1.2066560981588346	Er hat bereits einen Volksentscheid über Taiwans Mitgliedschaft bei den Vereinten Nationen vorgeschlagen.	Il a déjà proposé un référendum populaire sur l’adhésion taiwanaise aux Nations unies.
1.2063124834863328	Vor einem Jahrzehnt, als das letzte Treffen dieser Art stattfand, war der Privatsektor unterrepräsentiert.	Dix ans plus tôt, lors du dernier rassemblement de ce genre, le secteur privé n'était guère représenté.
1.206227534760972	Kulturell, ethnisch und sprachlich sind die Afghanen enger mit den Iranern verwandt als mit den Arabern.	Sur les plans culturel, ethnique et linguistique, les Afghans sont plus proches des Iraniens que des Arabes.
1.2061929663671418	Ohne einen solchen Prozess wird Europa im einundzwanzigsten Jahrhundert geteilt und ohne Führungsrolle bleiben.	Sans cela, l’Europe du vingt-et-unième siècle restera divisée et sans leadership.
1.2061625169122605	Um diese Ziele zu erreichen wurden Instrumente entwickelt und Nahrungssicherheit erreicht.	Les instruments nécessaires pour atteindre ces objectifs ont été développés et la sécurité alimentaire a été garantie.
1.2061060363105778	Die Erfahrung zeigt außerdem, dass Umschuldungsprogramme nur begrenzten Erfolg haben.	L’expérience montre aussi que les programmes de reconversion professionnelle n’ont que des succès limités.
1.206102647923161	Amerikanische Universitäten führten neue Lehrpläne auf der Grundlage von Studien über Konsum und Konsumerismus ein.	Les universités américaines lançaient de nouveaux programmes reposant sur l'étude de la consommation et du consumérisme.
1.2059928047213317	Diese Option würde die Liste der Produkte, die völlig verboten werden müssen, enorm verkürzen.	Cette option pourrait permettre de réduire considérablement la liste des produits qui devraient être interdits.
1.2059555379837965	Die Wirtschaftsbooms in China und Indien haben dazu beigetragen, die globale Ungleichheit zu verringern.	Les essors économiques de la Chine et de l’Inde ont permis de réduire l’inégalité mondiale.
1.2056322909605905	Dass amerikanische Truppen aus Korea abgezogen und in den Irak verlegt werden, ist so bedauerlich wie aufschlussreich.	Le retrait des troupes américaines de Corée pour un transfert en Irak est aussi regrettable que révélateur.
1.2055864252070885	Ein US-Gericht urteilte kürzlich, dass die Rechte der Veteranen verletzt wurden.	Un tribunal américain a récemment statué que les droits des anciens combattants ont été violés.
1.2055499303477453	Es könnte China sogar in die Lage versetzen, sein eigenes Entwicklungsmodell zu verbessern.	Il se pourrait même que ceci lui permette d’améliorer son propre modèle de développement.
1.2054823930755767	Nur Rumänien weist unter den entwickelten Ländern eine höhere Kinderarmut auf.	Parmi les pays développés, seule la Roumanie connaît un taux supérieur de pauvreté des enfants.
1.2054267898391327	Im zwanzigsten Jahrhundert hat die US-Regierung Milliarden von Dollar für den Wiederaufbau der europäischen Wirtschaft ausgegeben.	Au XXe siècle, le gouvernement américain a investi plusieurs milliards de dollars dans la reconstruction de l’économie européenne.
1.2053695030688591	Die Forschungsagentur US Defense Advanced Research Projects Agency (DARPA) war ein Katalysator für die IT-Revolution.	La Defense Advanced Research Projects Agency (DARPA) américaine a été un catalyseur de la révolution informatique.
1.205360732500041	Diese Ansicht spiegelt eine sogar noch ältere Tradition wider, die auf die merkantilistische Praxis des 17. Jahrhunderts zurückgeht.	Cette vision reflète une tradition encore plus ancienne qui remonte aux pratiques mercantiles du dix-septième siècle.
1.2051456791345116	Das gilt es zu bedenken, denn historisch waren steigende Lebensmittelpreise der Auslöser politischer Revolutionen.	Il faut garder cela à l'esprit, car la hausse des prix alimentaires a historiquement déclenché des révolutions.
1.2049687175982213	Die Untersuchung dieser Wechselwirkungen sollte ein präzises Verständnis der starken Kraft liefern.	L’étude de ces interactions devrait apporter une compréhension précise de la force forte.
1.2049349549787733	Das heißt natürlich nicht, dass die globale Erwärmung keinen Einfluss auf Nutzpflanzen hat.	Bien sûr, cela ne veut pas dire que le réchauffement climatique n’a pas d’impact sur les récoltes.
1.2048714733774892	Die entwickelten Länder müssten nur den Mindestpreis herausfinden, den sie zahlen müssen, damit die Entwicklungsländer mitmachen.	Les pays développés n’ont qu’à trouver le prix minimum à payer pour que les pays en développement suivent.
1.2044848802813646	Die Aufgabe demokratischer Regierungen besteht darin, die Ressourcen bereitzustellen, die die Bereitstellung dieser Hilfen möglich machen.	Il est du ressort des gouvernements démocratiques de fournir des ressources qui peuvent favoriser la délivrance de cette aide.
1.2042729729850437	Also widerfährt dem Bestraften etwas Gerechtes und Schönes, somit etwas auch für ihn Gutes.	Le bien appelant le bien, ses bonnes actions sont mises en avant.
1.204160201114315	Eine Verschiebung von der Deflation zu einer niedrigen Inflation würde diesen Prozess beschleunigen.	Passer d’une déflation à une faible inflation aurait pour effet d’accélérer ce processus.
1.2039412827337896	Obwohl eine neue Autobahn im Bau war, war die Baustelle voll mit Autos und Tieren.	Même si une nouvelle autoroute était en construction, la route était encombrée de véhicules et de bêtes.
1.203707081851629	Das Osloer Abkommen von 1993 und der anschließende Friedensprozess verkörperten diese Erwartung.	Les accords d’Oslo en 1993 et le processus de paix qui s’en est suivi ont incarné cet espoir.
1.2036807275375232	Mehr als die Hälfte aller Haushalte mit mittleren Einkommen geben jeden Monat mehr aus, als sie einnehmen.	Plus de la moitié des ménages à revenu moyen dépensent chaque mois plus qu’ils ne gagnent.
1.2036326458795918	Ban Ki-moon hat das SDSN ins Leben gerufen, um Länder beim Erreichen der neuen Ziele zu unterstützen.	Ban Ki-moon a lancé le RSDD pour épauler les pays dans l’atteinte des nouveaux objectifs.
1.2035309828236056	Das Zuschauerinteresse blieb bescheiden und das Hauptziel, eine Leistungssteigerung der Nationalmannschaft, erfüllte sich nicht.	L'intérêt des spectateurs reste modéré et l'objectif principal, une amélioration du niveau de l'équipe nationale, n'est pas atteint.
1.2034632621286052	Das Currency Board war jedoch nicht nur ein monetäres System, sondern auch eine Reformstrategie.	Mais le fonds monétaire n'était pas simplement un système monétaire ; il constituait également une stratégie de réforme.
1.2033992230488506	Die zunehmende Fragilität der internationalen politischen Ordnung verringert auch die Aussichten der Weltwirtschaft.	La fragilité croissante de l’ordre politique international vient affecter les perspectives de l’économie mondiale.
1.2033420644846904	Sieben Milliarden Menschen erwarten von den Vereinten Nationen die Lösung der großen weltweiten Herausforderungen.	Sept milliards de personnes se tournent désormais vers l’ONU pour des solutions aux grands défis globaux de la planète.
1.2030734560177059	Heute verfügt Südkorea zwar über viele kleine Familienbetriebe, aber über nur wenige Unternehmer.	La Corée du Sud héberge en effet aujourd’hui beaucoup de petites entreprises familiales, mais peu d’entrepreneurs.
1.2030157220548974	Wenn sie blieben, wären sie Nahrungskonkurrenten ihrer Mutter beziehungsweise anderer Tiere.	S'ils restaient, ils deviendraient concurrents de leur mère ou d'autres individus pour la nourriture.
1.2029045804830882	Wir müssen die Art und Weise, in der die Welt Entwicklungshilfe leistet, ändern.	Il faut changer la perception que le monde a de l’aide au développement.
1.2028400241297568	Die wichtigste Aufgabe des Rates war es, den durch die Krone vorgeschlagenen Steuern zuzustimmen.	Le principal rôle de ce conseil était d'approuver les nouvelles taxes proposées par la Couronne.
1.2027109708918968	Die Ausrichtung des diesjährigen G8-Gipfels hat Kanada angeblich ein Vermögen gekostet, trotz des völligen Mangels an greifbaren Ergebnissen.	Accueillir le sommet du G8 de cette année coûte une fortune au Canada, malgré l’absence de résultats significatifs.
1.2026892523359307	Seit Ende des Kalten Krieges ist Amerika die alleinige Supermacht der Welt.	Depuis la fin de la guerre froide, l'Amérique est la seule super-puissance mondiale.
1.2026877791544461	Die Reform des internationalen Währungssystems steht in engem Zusammenhang mit diesen Reformen.	La réforme du système monétaire international est en rapport direct avec ces mesures.
1.2025967992483384	Nach zwei katastrophalen Kriegen entschieden sich die Europäer zum Aufbau von Institutionen, die militärische Konflikte unnötig machen sollten.	Après deux guerres catastrophiques, les Européens décidèrent de mettre en place des institutions qui rendraient tout conflit militaire superflu.
1.2025841180283119	Der Ausgangspunkt muss ein einfaches, grundlegendes Prinzip sein: Europa darf keine Partei ergreifen.	Le point de départ doit être un principe simple et fondamental : l’Europe se doit d’être impartiale.
1.202460420773765	Shanghai hat engere Verbindungen zum chinesischen Hinterland und zur Zentralregierung in Peking.	Shanghai a des liens plus étroits avec l'arrière-pays chinois et le gouvernement central de Pékin.
1.2024101658832456	Warum geht es Afrika trotz zwei Jahrzehnte struktureller Reformen weiterhin wirtschaftlich so schlecht?	Pourquoi l'Afrique continue-t-elle ses pauvres performances économiques en dépit de deux décennies de réforme structurelle ?
1.2023353771774201	Einige osteuropäische Länder verbieten insbesondere die Leugnung kommunistischer “Völkermorde”..	Et certains pays d’Europe de l’Est punissent spécifiquement la négation des « génocides » communistes.
1.202291515234827	Sie klemmen sich zwischen Astgabeln, um von diesem sicheren Schlafplatz nicht herunterzufallen.	Ils s'agrippent entre les fourches, pour ne pas tomber de cet endroit sûr pour dormir.
1.202272690327335	In zwei Monaten fällt auf den Bergen der erste Schnee, und die Temperaturen sinken unter null.	Dans deux mois, les premières neiges tomberont sur les montagnes et les températures chuteront en-dessous de zéro.
1.202238596245525	LONDON – Im Nahen und Mittleren Osten gibt es weltweit nach wie vor die höchste Konzentration an Diktaturen.	LONDRES – Le Moyen Orient compte encore aujourd’hui la plus forte concentration de dictatures au monde.
1.2020642025177795	Der wirtschaftliche Abschwung im Jahr 2009, dem schlimmsten Jahr der Krise, kam einer Katastrophe gleich.	Le ralentissement économique de 2009, la pire année de la crise, a été catastrophique.
1.2020461213693794	Figuren wie Blinky Bill sollten Schwächen und Widersprüche individueller Personen aufzeigen.	Des personnages comme "Blinky Bill" devaient pointer du doigt les faiblesses et les contradictions de chaque individu.
1.201924766590695	Die Welt und Europa im Besonderen werden diesen zweiten Wahlgang sogar noch aufmerksamer verfolgen als den ersten.	Le monde et l'Europe en particulier, vont observer avec encore plus d'intérêt ce deuxième tour.
1.201803292835048	Sie bot außerdem mittelfristige Maßnahmen etwa im Bereich der Infrastruktur und ländlichen Finanzierung an.	Elle a aussi proposé des mesures à moyen terme comme des financements d’infrastructures et des zones rurales.
1.2017543494947538	Der Versuch, eine gemeinsame Geldpolitik ohne gemeinsame Finanzverwaltung zu betreiben, ist gescheitert.	La tentative de conduire une politique monétaire commune sans un Trésor commun a échoué.
1.2016685759905497	Wie lange wird der Krieg dauern, und wie steht es dabei mit Bürgerrechten und politischen Bündnissen?	Quelle sera la durée de la guerre et quels sont ses liens avec les libertés civiles et avec les alliances ?
1.2016558736351917	Nauru war ein gemeinsames Mandat der Briten und der beiden pazifischen Dominions.	Nauru fut placé sous un mandat conjoint du Royaume-Uni et des deux dominions du Pacifique.
1.2015386501054734	Die amerikanische Administration stellte klar, dass eine militärische Intervention der Türkei im Nordirak nicht hingenommen werden würde.	Le gouvernement américain indiqua clairement qu'aucune intervention militaire turque dans le nord de l'Irak ne serait tolérée.
1.2015031611112117	Nur die Iraker selbst können, mit internationaler Hilfe, ihr Land umgestalten.	Seuls les Irakiens peuvent transformer leur pays, avec l'appui de la communauté internationale.
1.2013842394081589	Wenn wir diesen Moment nicht zum Handeln nutzen, könnte es geschehen, dass uns die Geschichte davonläuft.	Si nous ne profitons pas de cette opportunité pour agir, il se pourrait bien que l’histoire nous oublie.
1.2011084917102608	Am sinnvollsten ist ein Vergleich zu den lateinamerikanischen Ländern in ihren Schuldenkrisen in den 1980er und 1990er Jahren.	La meilleure comparaison serait avec les pays d’Amérique latine pendant leurs crises d’endettement des années 1980 et 1990.
1.2010624845072113	Die Pharmaunternehmen argumentieren, dass es hoher Preise bedarf, um Forschung und Entwicklung zu finanzieren.	Les sociétés pharmaceutiques affirment qu’un niveau élevé des prix est nécessaire pour financer la recherche et le développement.
1.2009743120595873	Nichts hat funktioniert, weil sich das System der Kolchose nicht mit langfristig hohen Leistungen vereinbaren ließ.	Rien n’a fonctionné parce que le système kolkhozien était incompatible avec les rendements élevés à long terme.
1.2009128734408014	Es ist höchste Zeit, dass der Unsinn der Politik des starken Dollars begraben wird.	Il est grand temps que l'ineptie de la politique du dollar fort soit abandonnée.
1.2008384697521297	Wollte die Regierung einfach nur ihr Wahlkampfversprechen einlösen, hätte sie den Vorschlag bereits abgelehnt.	Si ce gouvernement voulait simplement tenir ses engagements de campagne, il aurait déjà rejeté la proposition des créanciers.
1.2007566980323392	Andere Staatschefs erklärten, die UNO solle ihre Mission im Irak nicht aufgeben.	D'autres dirigeants ont déclaré que les Nations unies ne devaient pas abandonner leur mission.
1.2007385176415162	Dieses Verhalten hängt von der Größe ihrer Reviere und von den Entfernungen zwischen den Bäumen ab.	Ce comportement dépend de la taille de leur territoire et de la distance entre les arbres.
1.2006979038606862	Es gibt viele andere mögliche demokratische Länder mittlerer Stärke, die sich beteiligen sollten.	Il existe beaucoup d’autres puissances moyennes et démocratiques qui pourraient y prendre part.
1.2005051043179726	Überdies bedeutet es, den Entwicklungsländern mehr Ressourcen für den Umweltschutz zur Verfügung zu stellen.	Cela implique également d'apporter plus de ressources aux pays en développement pour la préservation de l'environnement.
1.2003730880410468	Ich bin der festen Überzeugung, dass sich der Terrorismus nicht allein militärisch besiegen lässt.	Je suis convaincu qu'une intervention militaire ne peut pas à elle seule vaincre le terrorisme.
1.2003698384986201	Für Deutschland sind diejenigen Länder schuld an der Krise, die ihre Wettbewerbsfähigkeit verloren und Schulden angehäuft haben.	L’Allemagne impute la crise aux pays qui ont perdu de leur compétitivité et accumulé la dette.
1.2000898554963	Der Finanzsektor hat außergewöhnlich hohe Gewinne erwirtschaftet, insbesondere in englischsprachigen Ländern.	Le secteur financier a généré des profits extraordinaires, en particulier dans les pays anglophones.
1.2000708549504162	Dies trug zur Entwicklung eines starken Identitätsgefühls mit der politischen Gemeinschaft im Staat bei.	Ceci a contribué ŕ développer un fort sentiment d'identité avec la communauté politique sur tout le territoire.
1.1999771867986118	Rund die Hälfte der russischen Bevölkerung - überwiegend Kinder - haben nicht genug zu essen.	La moitié de la population, avant tout des enfants, n'ont pas assez à manger.
1.1999737914386057	Ich habe in allen Ländern der ehemaligen Sowjetunion Open-Society-Foundations gegründet.	J'ai créé des fondations Open Society dans tous les pays de l'ex Union Soviétique.
1.1996784054189011	Auch andere politische Maßnahmen zur Minderung der Auswirkungen des Klimawandels haben positive Folgen für die Gesundheit.	D’autres mesures destinées à limiter le changement climatique ont aussi des effets positifs sur la santé.
1.1996622231570013	NEW YORK: Das letzte halbe Jahrhundert war die Zeit der elektronischen Massenmedien.	NEW YORK –Le demi-siècle écoulé a été celui des médias électroniques de masse.
1.1995276160041406	Die Vorstellung, dass die USA eine Status-quo-Macht seien, ist eine Illusion der außenpolitischen Experten.	L’idée que les Etats-Unis sont une puissance de statu quo est une illusion des experts en relations internationales.
